name,batch_size,requests,latency,throughput,api,device
SqueezeNet,2,2,None,40.256863382390605,async,MYRIAD
SqueezeNet,4,2,None,40.69793061047463,async,MYRIAD
SqueezeNet,8,2,None,41.10705202253085,async,MYRIAD
SqueezeNet,16,2,None,41.26840568189331,async,MYRIAD
SqueezeNet,32,2,None,41.47828825399237,async,MYRIAD
SqueezeNet,64,2,None,41.9509063160652,async,MYRIAD
VGG-16,1,2,None,1.4614194061889583,async,MYRIAD
VGG-16,2,2,None,1.4779916063411531,async,MYRIAD
VGG-16,4,2,None,1.5102353136875546,async,MYRIAD
VGG-16,8,2,None,1.5757685870374596,async,MYRIAD
VGG-16,16,2,None,1.685218857379334,async,MYRIAD
VGG-16,32,2,None,1.9229411962478973,async,MYRIAD
VGG-16,64,2,None,2.1640421469705142,async,MYRIAD
VGG-19,1,2,None,1.1973339941774417,async,MYRIAD
VGG-19,2,2,None,1.2139002888752968,async,MYRIAD
VGG-19,4,2,None,1.24633512491657,async,MYRIAD
VGG-19,8,2,None,1.3110874268266128,async,MYRIAD
VGG-19,16,2,None,1.4158837407241363,async,MYRIAD
VGG-19,32,2,None,1.5725622967021717,async,MYRIAD
VGG-19,64,2,None,1.7682607609569279,async,MYRIAD
YOLOV3-Tiny,1,2,None,7.785869529203039,async,MYRIAD
YOLOV3-Tiny,2,2,None,7.808209962300715,async,MYRIAD
YOLOV3-Tiny,4,2,None,7.852725121715827,async,MYRIAD
YOLOV3-Tiny,8,2,None,7.911783782249897,async,MYRIAD
YOLOV3-Tiny,16,2,None,8.030030968850562,async,MYRIAD
YOLOV3-Tiny,32,2,None,8.257868844594846,async,MYRIAD
YOLOV3-Tiny,64,2,None,None,async,MYRIAD
YOLOV3,1,2,None,0.7503837066693193,async,MYRIAD
YOLOV3,2,2,None,0.7655886119945535,async,MYRIAD
YOLOV3,4,2,None,0.7947144216268264,async,MYRIAD
YOLOV3,8,2,None,0.8531491246244363,async,MYRIAD
YOLOV3,16,2,None,None,async,MYRIAD
YOLOV3,32,2,None,None,async,MYRIAD
YOLOV3,64,2,None,None,async,MYRIAD
AlexNet,32,1,None,12.590267030137404,async,MYRIAD
AlexNet,32,2,None,13.948795093635313,async,MYRIAD
AlexNet,32,4,None,14.9739780901753,async,MYRIAD
AlexNet,32,8,None,17.02160007199363,async,MYRIAD
CaffeNet,32,1,None,12.792107887718496,async,MYRIAD
CaffeNet,32,2,None,14.117424432576472,async,MYRIAD
CaffeNet,32,4,None,15.158535304631377,async,MYRIAD
CaffeNet,32,8,None,17.235450234419755,async,MYRIAD
DenseNet-121,32,1,None,5.407020445546441,async,MYRIAD
DenseNet-121,32,2,None,6.042392643161627,async,MYRIAD
DenseNet-121,32,4,None,7.043534933846152,async,MYRIAD
DenseNet-121,32,8,None,9.054434866284579,async,MYRIAD
GoogleNet,32,1,None,9.922204595839185,async,MYRIAD
GoogleNet,32,2,None,10.892729075137959,async,MYRIAD
GoogleNet,32,4,None,11.943086667934137,async,MYRIAD
GoogleNet,32,8,None,13.994984654280655,async,MYRIAD
MobileNetV2,32,1,None,20.70326348379041,async,MYRIAD
MobileNetV2,32,2,None,23.487255556612055,async,MYRIAD
MobileNetV2,32,4,None,24.535435277113116,async,MYRIAD
MobileNetV2,32,8,None,26.665877045604212,async,MYRIAD
R-CNN,32,1,None,13.09177811361898,async,MYRIAD
R-CNN,32,2,None,14.483300238372655,async,MYRIAD
R-CNN,32,4,None,15.51895384068073,async,MYRIAD
R-CNN,32,8,None,17.56467195573703,async,MYRIAD
ResNet-101V2,32,1,None,2.550438247861421,async,MYRIAD
ResNet-101V2,32,2,None,3.092075176876524,async,MYRIAD
ResNet-101V2,32,4,None,4.123433546454231,async,MYRIAD
ResNet-101V2,32,8,None,6.174730854979251,async,MYRIAD
ResNet-152V2,32,1,None,1.731519379022175,async,MYRIAD
ResNet-152V2,32,2,None,1619.701854427794,async,MYRIAD
ResNet-152V2,32,4,None,3.0489644207997912,async,MYRIAD
ResNet-152V2,32,8,None,4.786155405884076,async,MYRIAD
ResNet-18V2,32,1,None,10.188138073735164,async,MYRIAD
ResNet-18V2,32,2,None,11.196220000907369,async,MYRIAD
ResNet-18V2,32,4,None,12.226106674939412,async,MYRIAD
ResNet-18V2,32,8,None,14.230774217282368,async,MYRIAD
ResNet-50V2,32,1,None,4.597642210940366,async,MYRIAD
ResNet-50V2,32,2,None,5.201949024644962,async,MYRIAD
ResNet-50V2,32,4,None,6.244496478482071,async,MYRIAD
ResNet-50V2,32,8,None,8.317651257479087,async,MYRIAD
SqueezeNet,32,1,None,34.101535186341145,async,MYRIAD
SqueezeNet,32,2,None,41.42713657295069,async,MYRIAD
SqueezeNet,32,4,None,42.487228090287445,async,MYRIAD
SqueezeNet,32,8,None,44.576398765976016,async,MYRIAD
VGG-16,32,1,None,1.4337777658083881,async,MYRIAD
VGG-16,32,2,None,1.92424014879656,async,MYRIAD
VGG-16,32,4,None,2.8842392548567886,async,MYRIAD
VGG-16,32,8,None,4.804722857587178,async,MYRIAD
VGG-19,32,1,None,1.1730603379494455,async,MYRIAD
VGG-19,32,2,None,1.5704264399017347,async,MYRIAD
VGG-19,32,4,None,2.35697752937417,async,MYRIAD
VGG-19,32,8,None,3.9258945157708527,async,MYRIAD
YOLOV3-Tiny,32,1,None,6.75851817799318,async,MYRIAD
YOLOV3-Tiny,32,2,None,8.236603077018271,async,MYRIAD
YOLOV3-Tiny,32,4,None,9.2700662449073,async,MYRIAD
YOLOV3-Tiny,32,8,None,11.30459363816426,async,MYRIAD
AlexNet-conv1,32,2,None,74.01570941831847,async,MYRIAD
AlexNet-conv2,32,2,None,41.788972834949284,async,MYRIAD
AlexNet-conv3,32,2,None,32.886158652592414,async,MYRIAD
AlexNet-conv4,32,2,None,28.364233101259625,async,MYRIAD
AlexNet-conv5,32,2,None,25.107141867404934,async,MYRIAD
AlexNet-fc6,32,2,None,16.630217879256705,async,MYRIAD
AlexNet-fc7,32,2,None,14.445719259463868,async,MYRIAD
AlexNet-fc8,32,2,None,13.953776867331161,async,MYRIAD
GoogleNet-inception_3b_3x3_reduce,32,2,None,27.46253090017467,async,MYRIAD
GoogleNet-inception_4b_3x3_reduce,32,2,None,17.748658117026032,async,MYRIAD
GoogleNet-inception_4c_5x5,32,2,None,16.061143998048436,async,MYRIAD
GoogleNet-inception_4e_5x5_reduce,32,2,None,13.548364992431805,async,MYRIAD
GoogleNet-inception_5b_pool_proj,32,2,None,11.552068099966544,async,MYRIAD
GoogleNet-loss3_classifier,32,2,None,10.89970543108138,async,MYRIAD
VGG-16-conv2_1,32,2,None,None,async,MYRIAD
VGG-16-conv3_1,32,2,None,None,async,MYRIAD
VGG-16-conv4_1,32,2,None,2.7149228171834956,async,MYRIAD
VGG-16-conv4_3,32,2,None,2.1712609161211223,async,MYRIAD
VGG-16-conv5_3,32,2,None,2.1130819712932465,async,MYRIAD
VGG-16-fc6,32,2,None,1.9343725076630318,async,MYRIAD
VGG-16-fc7,32,2,None,1.89863446604763,async,MYRIAD
VGG-16-fc8,32,2,None,1.8963605843248166,async,MYRIAD
AlexNet,32,2,None,484.4524572789692,async,CPU
DenseNet-121,32,2,None,89.42442171914485,async,CPU
GoogleNet,32,2,None,229.17987005383276,async,CPU
MobileNetV2,32,2,None,388.3608497971949,async,CPU
ResNet-101V2,32,2,None,47.38592836191549,async,CPU
ResNet-152V2,32,2,None,32.172432364821184,async,CPU
ResNet-18V2,32,2,None,225.85084889333106,async,CPU
ResNet-34V2,32,2,None,116.98934242175228,async,CPU
ResNet-50V2,32,2,None,86.1031880607645,async,CPU
SqueezeNet,32,2,None,774.2021248145226,async,CPU
YOLOV3-Tiny,32,2,None,81.38568251034461,async,CPU
YOLOV3,32,2,None,10.129948665425871,async,CPU
VGG-16,32,2,None,27.63798697443144,async,CPU
VGG-19,32,2,None,21.641812585336034,async,CPU
R-CNN,32,2,None,505.4869553402171,async,CPU
CaffeNet,32,2,None,495.2651647987725,async,CPU
AlexNet-conv1,32,2,None,475.72102516267745,async,CPU
AlexNet-conv2,32,2,None,471.5994907771904,async,CPU
AlexNet-conv3,32,2,None,474.35135649563426,async,CPU
AlexNet-conv4,32,2,None,477.77336883851024,async,CPU
AlexNet-conv5,32,2,None,490.8504810880405,async,CPU
AlexNet-fc6,32,2,None,473.74263074360385,async,CPU
AlexNet-fc7,32,2,None,474.4557352232872,async,CPU
AlexNet-fc8,32,2,None,473.81540959179966,async,CPU
GoogleNet-inception_3b_3x3_reduce,32,2,None,224.28059116135128,async,CPU
GoogleNet-inception_4b_3x3_reduce,32,2,None,231.26614658005693,async,CPU
GoogleNet-inception_4c_5x5,32,2,None,229.76198505742278,async,CPU
GoogleNet-inception_4e_5x5_reduce,32,2,None,227.5410825037911,async,CPU
GoogleNet-inception_5b_pool_proj,32,2,None,229.83410802510696,async,CPU
GoogleNet-loss3_classifier,32,2,None,228.7979235672884,async,CPU
VGG-16-conv2_1,32,2,None,27.116082145555797,async,CPU
VGG-16-conv3_1,32,2,None,27.37022179443449,async,CPU
VGG-16-conv4_1,32,2,None,27.05400951046377,async,CPU
VGG-16-conv4_3,32,2,None,27.12712125871705,async,CPU
VGG-16-conv5_3,32,2,None,27.342762514785584,async,CPU
VGG-16-fc6,32,2,None,27.2145574520721,async,CPU
VGG-16-fc7,32,2,None,26.892817407926007,async,CPU
VGG-16-fc8,32,2,None,27.087749133321307,async,CPU
AlexNet-conv1,32,2,0.06894835799903376,464.1154761139989,sync,CPU
AlexNet-conv2,32,2,0.07015054499788675,456.16181600533514,sync,CPU
AlexNet-conv3,32,2,0.06999749099486507,457.15924306983345,sync,CPU
AlexNet-conv4,32,2,0.06874133500241442,465.5132170312965,sync,CPU
AlexNet-conv5,32,2,0.068989789004263,463.8367570311407,sync,CPU
AlexNet-fc6,32,2,0.06907244100148091,463.2817305430674,sync,CPU
AlexNet-fc7,32,2,0.06937524950262741,461.2596023714204,sync,CPU
AlexNet-fc8,32,2,0.06893041099829134,464.2363150974571,sync,CPU
GoogleNet-inception_3b_3x3_reduce,32,2,0.14239090800401755,224.73344996927136,sync,CPU
GoogleNet-inception_4b_3x3_reduce,32,2,0.1432666850014357,223.35967360227065,sync,CPU
GoogleNet-inception_4c_5x5,32,2,0.14273416899959557,224.1929891369646,sync,CPU
GoogleNet-inception_4e_5x5_reduce,32,2,0.1430495595013781,223.698696532454,sync,CPU
GoogleNet-inception_5b_pool_proj,32,2,0.1422570854992955,224.94485872310713,sync,CPU
GoogleNet-loss3_classifier,32,2,0.14349797350223525,222.99966486635813,sync,CPU
VGG-16-conv2_1,32,2,1.1754789010010427,27.222947151793765,sync,CPU
VGG-16-conv3_1,32,2,1.1766643570008455,27.19552080387951,sync,CPU
VGG-16-conv4_1,32,2,1.1776256500015734,27.173321165310256,sync,CPU
VGG-16-conv4_3,32,2,1.1741450490007992,27.253872958227856,sync,CPU
VGG-16-conv5_3,32,2,1.1716294929974538,27.312388593199696,sync,CPU
VGG-16-fc6,32,2,1.1770801295024285,27.185914703637838,sync,CPU
VGG-16-fc7,32,2,1.1797115660010604,27.12527445032376,sync,CPU
VGG-16-fc8,32,2,1.1752596810038085,27.228025020536972,sync,CPU
AlexNet-conv1,32,2,0.7570277000000019,42.270580059355716,sync,MYRIAD
AlexNet-conv2,32,2,1.116429150000002,28.66281304102454,sync,MYRIAD
AlexNet-conv3,32,2,1.1888314999999992,26.917187170763917,sync,MYRIAD
AlexNet-conv4,32,2,1.3765753499999982,23.24609401149021,sync,MYRIAD
AlexNet-conv5,32,2,1.4912763000000027,21.458129523013234,sync,MYRIAD
AlexNet-fc6,32,2,2.1426943000000005,14.934468253357464,sync,MYRIAD
AlexNet-fc7,32,2,2.449751400000004,13.062549938740702,sync,MYRIAD
AlexNet-fc8,32,2,2.5144642999999967,12.726368793543834,sync,MYRIAD
GoogleNet-inception_3b_3x3_reduce,32,2,1.4664793999999972,21.82096795904536,sync,MYRIAD
GoogleNet-inception_4b_3x3_reduce,32,2,2.0348753000000013,15.725779363482362,sync,MYRIAD
GoogleNet-inception_4c_5x5,32,2,2.2108042500000007,14.474370582560617,sync,MYRIAD
GoogleNet-inception_4e_5x5_reduce,32,2,2.608291249999999,12.26856855038716,sync,MYRIAD
GoogleNet-inception_5b_pool_proj,32,2,3.0504261999999986,10.49033738301881,sync,MYRIAD
GoogleNet-loss3_classifier,32,2,3.2254444999999983,9.921113198506443,sync,MYRIAD
VGG-16-conv2_1,32,2,None,None,sync,MYRIAD
VGG-16-conv3_1,32,2,None,None,sync,MYRIAD
VGG-16-conv4_1,32,2,14.544109800000001,2.2002034115556524,sync,MYRIAD
VGG-16-conv4_3,32,2,18.8700983,1.6958046265185593,sync,MYRIAD
VGG-16-conv5_3,32,2,20.234190000000005,1.5814816407278962,sync,MYRIAD
VGG-16-fc6,32,2,21.9026714,1.4610089981991878,sync,MYRIAD
VGG-16-fc7,32,2,22.219144700000008,1.4401994510616778,sync,MYRIAD
VGG-16-fc8,32,2,22.279022500000004,1.436328725822688,sync,MYRIAD
